SeqId	Target	Type	Dilution	RefLog10Median	RefLog10MAD	RefMedian	RefSD	SeqId
7123-25	RM52	Protein	20.0	3.310544553815246	0.10026930480111945	2044.3	568.52671619073	7123-25
7124-18	IL-21	Protein	20.0	3.0726909487979936	0.10070805096046281	1182.2	463.42475236544703	7124-18
7125-4	Fc_MOUSE	Protein	20.0	2.5685536487052296	0.06777067525520393	370.3	205.941416373398	7125-4
7127-3	Apo A-II	Protein	20.0	3.641806147124207	0.11210640707041207	4383.35	1994.6879436423842	7127-3
7128-9	VWA2	Protein	20.0	2.5277586760851607	0.08764552415579857	337.1	244.09793380754348	7128-9
7130-4	LAIR2	Protein	20.0	2.393487378354689	0.07532628131150991	247.45	97.43224452126115	7130-4
7131-207	Tenascin	Protein	0.5	3.315182787108502	0.14046174610314766	2066.25	742.955791814541	7131-207
7131-8	CETP	Protein	20.0	3.0136585936995672	0.16590447271243128	1031.95	5780.280890649279	7131-8
7132-55	C1QL4	Protein	20.0	2.749774950430999	0.07948797769982104	562.05	226.06671471352965	7132-55
7134-14	Apoptosis regulator Bcl-W	Protein	20.0	2.968319457927277	0.11102926105591071	929.65	405.72049029672996	7134-14
7136-107	Hemoglobin epsilon chain	Protein	20.0	3.0314082763469536	0.06804058047300938	1075.0	535.2195090667727	7136-107
7136-7	Fc_MOUSE	Protein	20.0	2.8521443568945415	0.13839494601502225	711.45	2032.9353175767835	7136-7
7137-8	MSRA	Protein	20.0	2.7221812947135726	0.08007057267279144	527.45	167.2284835790211	7137-8
7139-14	SLIK4	Protein	20.0	3.5023041856174277	0.1101322325882828	3179.1	874.9505447491705	7139-14
7140-1	ELA2A	Protein	20.0	3.454905614506414	0.19294357705522264	2850.3999999999996	2509.5315688594537	7140-1
7141-21	MGT4B	Protein	20.0	3.6325379651764544	0.08622603683899437	4290.799999999999	1023.4480789767646	7141-21
7142-5	CBPN	Protein	20.0	3.44909231589798	0.11149881318474897	2812.5	1181.7645403540448	7142-5
7143-9	GNT2C	Protein	20.0	2.8762177023556057	0.0717534204077177	752.0	604.9826109415218	7143-9
7144-234	KAZD1	Protein	0.5	3.022777528474332	0.11772941382270698	1053.85	454.9213566697317	7144-234
7145-1	ITIH3	Protein	0.005	3.4953905651460406	0.13692410731589738	3128.9	1102.1838504450586	7145-1
7146-16	PDIA4	Protein	20.0	3.0214785355608393	0.07673926341795438	1050.7	266.5794854866237	7146-16
7146-5	PDIA4	Protein	20.0	2.5329453709514413	0.08297994516274027	341.15	295.320925491483	7146-5
7147-35	WFDC8	Protein	20.0	3.17090603400956	0.11649296088402945	1482.2	2175.526984914744	7147-35
7148-42	F173A	Protein	20.0	3.007982327470991	0.08491889787556951	1018.55	8551.613748768328	7148-42
7152-5	TIMD3	Protein	0.5	3.5540345292169944	0.08512538592364087	3581.25	707.1392970457586	7152-5
7153-66	NGRN	Protein	20.0	2.520745451783289	0.08208282085845757	331.70000000000005	144.12495510388143	7153-66
7154-92	CF058	Protein	20.0	3.898313403379131	0.22644139252601314	7912.5	6548.069650124622	7154-92
7155-46	C4b-binding protein beta chain	Protein	20.0	2.9920670348008906	0.10867920069686778	981.9	3229.9063838721836	7155-46
7156-2	FUT10	Protein	20.0	3.719931672916884	0.08134642181881169	5247.25	2290.004306997802	7156-2
7157-22	PCDA4	Protein	0.5	3.4456115058325203	0.13836070979304174	2790.05	1541.5002741666437	7157-22
7161-25	G6PE	Protein	0.5	3.7204847741635048	0.15015802446282628	5253.950000000001	2010.7293889502134	7161-25
7163-26	lacritin	Protein	0.5	3.4064294396676402	0.18504695285038458	2549.35	1999.1964430287026	7163-26
7167-102	VAPA	Protein	20.0	4.901358663633392	0.2280311747306215	79682.2	42058.44445529603	7167-102
7173-141	T132C	Protein	20.0	3.8030330650473205	0.09418497590423212	6353.799999999999	1515.259808269167	7173-141
7174-15	CD38	Protein	20.0	2.8274661056386545	0.08012781290901165	672.1500000000001	203.88406502097882	7174-15
7175-4	PCDG2	Protein	20.0	2.694604977377246	0.15740194994479312	495.0	462.4503620226389	7175-4
7178-59	DEPP	Protein	0.5	3.583310329020337	0.17804964304037413	3831.0	1715.421495988034	7178-59
7179-69	NFASC	Protein	0.5	3.003891157705281	0.0832682277041463	1009.0	250.3722602022803	7179-69
7180-114	IFN14	Protein	20.0	2.734479759923353	0.06815663581761977	542.5999999999999	158.6373109087183	7180-114
7181-17	VAPB	Protein	20.0	2.5793261886856484	0.06528204265532205	379.6	563.751921718489	7181-17
7182-1	carboxylesterase, liver	Protein	0.5	3.062412735433729	0.0943149042302843	1154.55	497.17156951323943	7182-1
7183-102	TD26	Protein	20.0	2.803934849863842	0.07337331812885675	636.7	346.58842897033537	7183-102
7184-13	CEAM7	Protein	20.0	2.9402671055422838	0.08696103489853026	871.5	470.5266506814002	7184-13
7185-29	GPV	Protein	0.5	4.364794772917815	0.19406951428566158	23163.0	14904.946828566399	7185-29
7186-111	STX3	Protein	20.0	2.8028761395974255	0.09513493227391906	635.1500000000001	495.63245160581823	7186-111
7187-3	PPM1L	Protein	20.0	2.8245149199480224	0.14332711575064583	667.5999999999999	523.2121989073515	7187-3
7189-55	CHST3	Protein	20.0	2.7385427409287852	0.07620471729638015	547.7	209.32246822100453	7189-55
7190-50	EPHA4	Protein	20.0	4.248676872389117	0.101116284735484	17728.7	4035.28898818862	7190-50
7191-32	SLMAP	Protein	20.0	3.330525362412891	0.27987804316698545	2140.55	2321.8689935416087	7191-32
7192-37	CRF2-12	Protein	20.0	2.8945098929435717	0.07959665386996659	784.35	330.1786075839612	7192-37
7193-98	PCDC1	Protein	20.0	2.8644814060020094	0.12686748466241105	731.95	496.78863941846095	7193-98
7194-36	NPTN	Protein	20.0	3.6605381679344573	0.09004876916272178	4576.55	1048.2792166982006	7194-36
7195-119	EPHA7	Protein	20.0	2.999978192979115	0.07632886327843776	999.95	197.0404706553228	7195-119
7196-21	IFN-w	Protein	20.0	2.8491422210730493	0.06582188944446155	706.55	3492.5034277911186	7196-21
7197-2	DJC15	Protein	20.0	2.568201470278983	0.07149333669920982	370.0	1033.4860393298115	7197-2
7198-197	FA20B	Protein	0.5	2.9307707956472067	0.08840149668449561	852.6500000000001	198.7776662036677	7198-197
7199-3	SYN3	Protein	20.0	2.2538224387080734	0.09182941803538437	179.4	101.6839356966711	7199-3
7200-4	LRFN2	Protein	20.0	2.636186883600793	0.12400544828280867	432.70000000000005	1195.3692384431388	7200-4
7201-5	ISCU	Protein	20.0	2.677287383507626	0.10401074159490899	475.65	397.1335934175177	7201-5
7202-107	SEMA6C	Protein	20.0	2.860936554782534	0.1282887308946742	726.0	557.3861646020763	7202-107
7203-125	RFNG	Protein	20.0	3.2898341123395607	0.08106915574439454	1949.1	589.9086818582103	7203-125
7204-1	CEA21	Protein	20.0	2.902845626764166	0.08695184896612874	799.55	1070.547496126148	7204-1
7206-20	F16P1	Protein	0.5	3.6907450890019033	0.20953770821245732	4906.2	5748.841156244914	7206-20
7207-4	RED	Protein	20.0	2.891955382536321	0.07976291852784503	779.75	217.92492606967738	7207-4
7208-60	MGT4C	Protein	20.0	2.6101807373228985	0.07338463237914072	407.54999999999995	314.29175680795834	7208-60
7210-25	Amyloid-like protein 1	Protein	0.5	3.1401307772322156	0.187787057206001	1380.8000000000002	641.9752955551727	7210-25
7211-2	RNase 1	Protein	20.0	3.2662666327745735	0.24939355828892537	1846.15	1744.8418991793358	7211-2
7215-18	NADH-cytochrome b5 reductase	Protein	20.0	3.3319635005648673	0.11267250746967945	2147.65	1000.2649102651033	7215-18
7218-87	AT1B2	Protein	20.0	3.6266585043338204	0.08924808640104942	4233.1	987.0446435613277	7218-87
7219-152	HSP 70	Protein	20.0	2.758495079983373	0.10495063813280846	573.45	718.2336074128697	7219-152
7221-56	CKAP4	Protein	20.0	2.7371528539347105	0.09383273562357575	545.95	395.90502661061157	7221-56
7223-60	S100A13	Protein	0.5	3.6672239058655762	0.25128800497989223	4647.55	2990.362898087984	7223-60
7224-11	TRAT1	Protein	20.0	2.6522463410033232	0.09468920300679179	449.0	414.74494748918426	7224-11
7225-51	MMGT1	Protein	20.0	2.6597736058384256	0.091336160744013	456.85	645.217556960384	7225-51
7227-75	COCH	Protein	20.0	4.058762812025192	0.2909961594771366	11449.45	12408.335344923402	7227-75
7228-2	SIA7F	Protein	20.0	3.4804308826208006	0.09164129798260655	3022.95	835.9104561414032	7228-2
7231-37	TM11A	Protein	20.0	2.821120279236207	0.07441895222512654	662.4000000000001	807.3590233771337	7231-37
7233-73	P2RX6	Protein	20.0	2.9284214577329477	0.09794016810792418	848.05	366.8535039834689	7233-73
7234-12	GT252	Protein	20.0	2.9265481972261638	0.06606821513910187	844.4000000000001	198.59525289875407	7234-12
7239-9	GST M1-1	Protein	20.0	2.5567845148185957	0.11667958694886461	360.4	106.86344570372233	7239-9
7240-2	MBTP1	Protein	20.0	2.681286188987282	0.07133021508764294	480.05	199.77967724748706	7240-2
7241-12	CD3-zeta	Protein	20.0	3.242702742914725	0.10400259295403795	1748.65	451.53640113646605	7241-12
7242-14	CJ072	Protein	20.0	3.2539668374608803	0.1235952176370589	1794.6	606.0454454399515	7242-14
7243-8	IFN-b	Protein	20.0	3.055072355488817	0.07065020219138068	1135.1999999999998	836.3499727139141	7243-8
7244-16	TM149	Protein	20.0	3.3639872118623027	0.17142076849329507	2312.0	2372.3038083364004	7244-16
7245-2	CELF2	Protein	20.0	3.139122721047181	0.1430247260393839	1377.6	1619.7753883939001	7245-2
7246-4	FREM2	Protein	20.0	2.7292860818135036	0.08300894289562816	536.1500000000001	125.76792509085304	7246-4
7247-1	GORAB	Protein	20.0	2.6460114095912393	0.09682019471067946	442.6	147.51273887522956	7247-1
7249-307	B2L10	Protein	20.0	3.1249440550219685	0.07638124746335281	1333.35	291.4156089285656	7249-307
7249-37	B2L10	Protein	20.0	3.3068420357108512	0.19175031644713847	2026.9499999999998	2275.14480506129	7249-37
7251-64	C1QT3	Protein	0.5	3.1853437932586264	0.08926094450271198	1532.3	319.9805123805576	7251-64
7253-6	QKI	Protein	20.0	2.2355266118940413	0.0724291872190705	172.0	494.54149944462756	7253-6
7257-18	TIP39	Protein	20.0	2.6776979419785456	0.08560731117575819	476.1	248.89071810564968	7257-18
7258-5	EMBP	Protein	20.0	2.477410663811917	0.08361058931612467	300.20000000000005	627.8649084078643	7258-5
7262-191	CHSTE	Protein	20.0	2.73451958427652	0.06783158406791268	542.6500000000001	272.38302095723986	7262-191
7265-32	OSTN	Protein	20.0	2.4804379333221593	0.07814595123768488	302.3	184.15038793452064	7265-32
7266-4	SPA9	Protein	20.0	3.3725804284696292	0.05282622792012584	2358.2	508.233573570354	7266-4
7267-2	LCB2	Protein	20.0	2.971901768276565	0.08702492837661677	937.35	506.2662130168342	7267-2
7268-12	IFNA4	Protein	20.0	3.021209974836016	0.09979010964192542	1050.0500000000002	306.2889722598849	7268-12
7551-33	LRC32	Protein	20.0	3.426486849241945	0.08163024637339882	2669.85	832.6236143834149	7551-33
7624-19	ANK2	Protein	20.0	2.824677079048196	0.08599702005329449	667.8499999999999	466.5778704213764	7624-19
7625-27	14-3-3 protein theta	Protein	0.5	3.1674942714584953	0.13029551996836522	1470.6	756.7464437671887	7625-27
7628-40	CREL1	Protein	0.5	3.466562818633171	0.12045128110598854	2927.95	1307.2995434792517	7628-40
7638-30	Lectin, mannose-binding 2	Protein	0.5	3.7560421548549483	0.13287243043536429	5702.200000000001	2419.415952629923	7638-30
7648-9	MYPC1	Protein	20.0	3.1877848597009817	0.17851381947100517	1540.9499999999998	1608.1283174222915	7648-9
7655-11	N-terminal pro-BNP	Protein	20.0	3.515784279052906	0.35510005302823205	3279.35	5003.229106364888	7655-11
7660-21	Tropomyosin 4	Protein	0.5	4.587050887812513	0.30207679246466873	38641.600000000006	29844.437112161522	7660-21
7680-205	OVOS_MOUSE	Non-Human	20.0	2.618884472435574	0.10099726459814869	415.79999999999995	195.514614847597	7680-205
7691-11	CYSH_ECOLI	Non-Human	20.0	2.2214142378423385	0.06872557276854198	166.5	8177.864358204148	7691-11
7693-13	TRAIL R2	Protein	20.0	2.9059307125615526	0.09659764810331617	805.25	1187.1912867665503	7693-13
7695-106	SQSTM	Protein	20.0	3.5703268582732717	0.10513287813211449	3718.15	2024.5889554784762	7695-106
7696-3	NBR1	Protein	20.0	3.232780174700644	0.12307662931285566	1709.15	1176.8075410703702	7696-3
7713-102	FMR1	Protein	20.0	3.4010384610496187	0.205912085692629	2517.8999999999996	2125.5719247860848	7713-102
7713-50	FMR1	Protein	20.0	2.6889979008327947	0.09487816329732172	488.65	260.6488391536687	7713-50
7717-95	CFTR	Protein	20.0	3.181371637355501	0.12631907629411052	1518.35	8448.434378331815	7717-95
7721-81	FMR1	Protein	20.0	3.665697536248471	0.16665436525898003	4631.25	1811.2152911726141	7721-81
7732-45	VAMP4	Protein	20.0	2.632760699961488	0.07835241471208956	429.29999999999995	908.0088830695694	7732-45
7735-17	PEDF	Protein	0.005	3.5259836820650143	0.11381586764034052	3357.25	886.4380278607414	7735-17
7736-28	OPALI	Protein	20.0	3.004514823445718	0.08892900578983735	1010.45	1250.5271900481844	7736-28
7737-76	ITB6	Protein	20.0	2.8276599967209393	0.09229532029499718	672.45	612.7508214020894	7737-76
7738-299	STX2	Protein	20.0	3.015674043530992	0.10487803978620644	1036.75	294.545837093457	7738-299
7740-33	FATE1	Protein	20.0	2.9724339219408074	0.08577273026931759	938.5	340.95150277862547	7740-33
7741-111	RTF1	Protein	20.0	2.8652816809573816	0.07526841511068867	733.3	204.75205818086448	7741-111
7742-11	RN148	Protein	20.0	2.7152091933636537	0.07308761147359788	519.05	184.7538428907738	7742-11
7743-5	TIM50	Protein	20.0	2.4708501076427267	0.1255882668154447	295.7	951.7770143259817	7743-5
7744-10	LRP12	Protein	20.0	3.0544981314311825	0.12521113942792092	1133.7	5289.025523632002	7744-10
7745-3	ZCD1	Protein	20.0	2.7868924909445103	0.10857696173277251	612.2	258.2080087080014	7745-3
7746-230	Fc_MOUSE	Protein	20.0	2.724685195341129	0.0953500244840746	530.5	363.137342777846	7746-230
7747-47	NDUBB	Protein	20.0	3.325114335318305	0.11416956617801542	2114.05	677.2840227861622	7747-47
7748-11	NDUV2	Protein	20.0	3.3420760248065298	0.16584538742216345	2198.25	1773.5691971457973	7748-11
7751-121	SARP-1	Protein	20.0	3.3935220463153524	0.12233184727818797	2474.7	744.1957596626877	7751-121
7752-31	CLC4D	Protein	20.0	3.361444402864615	0.11070839505002045	2298.5	632.8961216176242	7752-31
7753-21	HTAI2	Protein	20.0	3.5308269741908362	0.11252990072915961	3394.8999999999996	1926.3611700543277	7753-21
7754-11	JAG1	Protein	20.0	2.7060346523064998	0.08603329353435432	508.20000000000005	208.11243125817697	7754-11
7755-37	ITB5	Protein	20.0	3.004449874318787	0.09798005212156488	1010.3	550.8035090820932	7755-37
7756-37	KLRF1	Protein	20.0	2.7738224448809423	0.09522925662473804	594.05	825.4161724089086	7756-37
7757-5	DQA2	Protein	20.0	3.1313459415793763	0.08912721857265266	1353.15	1908.058105312044	7757-5
7758-217	RN215	Protein	20.0	3.105442054801695	0.09733478953302367	1274.8	2189.232590770065	7758-217
7761-125	CHKB	Protein	20.0	3.387469826652866	0.19109734641764567	2440.45	5806.564613587657	7761-125
7762-30	SNN	Protein	20.0	2.4419187508070204	0.25442061672474625	276.65	281.0390591872379	7762-30
7763-25	Cadherin-11	Protein	20.0	2.8845970282511413	0.15051715170376898	766.6500000000001	382.85530866519457	7763-25
7765-15	ITM2A	Protein	20.0	3.3720822804326733	0.13358921290224537	2355.5	920.1223715132907	7765-15
7766-25	ZP4	Protein	0.5	3.168232204496728	0.08354836935654217	1473.1	636.9005277337719	7766-25
7767-1	CF126	Protein	20.0	3.116790268206442	0.13129940138858856	1308.5500000000002	530.3742532699279	7767-1
7768-10	CBPM	Protein	0.5	3.042988730947787	0.08073630940494805	1104.05	251.13566305099292	7768-10
7769-29	3BP2	Protein	20.0	2.8166386215604797	0.13862049590011694	655.5999999999999	453.1799885117217	7769-29
7770-25	NFU1	Protein	20.0	2.8315177890113237	0.11164134105568595	678.45	546.5200966696132	7770-25
7773-20	KI2L2	Protein	20.0	3.3653287761388757	0.1327412191667781	2319.15	1185.1530178976946	7773-20
7775-15	Kallikrein 11	Protein	20.0	2.9757301057574486	0.10217182945284137	945.65	1007.2171901755892	7775-15
7776-20	UNC5B	Protein	20.0	4.136774454369258	0.12111287690223445	13701.7	4394.895146891714	7776-20
7778-104	BINCA	Protein	20.0	2.8966639785462345	0.10624335880608535	788.25	1022.1806024617133	7778-104
7779-86	CHSTB	Protein	20.0	3.755603472665274	0.10642887564332891	5696.45	3539.451856234803	7779-86
7780-34	PACAP	Protein	20.0	3.086288627562273	0.13581328185820543	1219.8000000000002	503.72081796600935	7780-34
7782-34	EP3B	Protein	20.0	2.740954360855363	0.06840084158241436	550.75	2494.8413309322386	7782-34
7784-1	Kininogen, HMW	Protein	0.005	3.57371253369586	0.10678223317585131	3747.25	1089.625059070157	7784-1
7785-1	Ephrin-B3	Protein	20.0	2.906415416425643	0.09863389667023997	806.15	3778.2392952529444	7785-1
7786-83	CLC2B	Protein	20.0	2.942454243303956	0.0955533990707704	875.9	5195.08241691587	7786-83
7787-25	LIRA5	Protein	0.5	3.390024761349756	0.12798518782196697	2454.85	852.0549643119695	7787-25
7788-1	CF6	Protein	20.0	3.1626678508685204	0.20558318954119997	1454.35	1762.3605938127866	7788-1
7789-182	PRDX4	Protein	20.0	3.0806443868523994	0.08010416198452038	1204.05	454.8025925693203	7789-182
7790-21	LIF	Protein	20.0	2.847171490697165	0.07112350274673175	703.3499999999999	168.42508625422354	7790-21
7792-58	CC90B	Protein	20.0	2.692538216478887	0.08925484403423407	492.65	189.64800332734978	7792-58
7795-14	NKG2E	Protein	20.0	3.2677343445306084	0.09595261896573201	1852.4	1021.2129682071004	7795-14
7796-10	CD79A	Protein	20.0	3.3360891492281093	0.060932962589674344	2168.1499999999996	555.5475026582909	7796-10
7797-11	CC167	Protein	20.0	2.940964482093312	0.11405783078417996	872.9000000000001	412.45057765625535	7797-11
7799-3	KI2LA	Protein	20.0	2.917347937627772	0.08924464991798868	826.7	1061.1022529736824	7799-3
7800-85	Fc_MOUSE	Protein	20.0	3.229771267353457	0.09263823765483079	1697.35	2206.7046362385895	7800-85
7801-30	Fc_MOUSE	Protein	20.0	2.3994140967366446	0.0736127770329052	250.85000000000002	696.2947776474008	7801-30
7802-53	Fc_MOUSE	Protein	20.0	2.813580942453969	0.10177966403513673	651.0	10713.477686718757	7802-53
7803-4	CHST1	Protein	20.0	3.0759103837192625	0.0848174163502604	1191.0	399.016225075013	7803-4
7805-52	GOS-28	Protein	20.0	3.2124939002457285	0.11757788789908463	1631.15	2207.236465112664	7805-52
7806-33	B4GT7	Protein	20.0	3.5522360287790082	0.20796026292480027	3566.45	2356.6997169461065	7806-33
7808-5	GLCE	Protein	0.5	3.268449255473128	0.10202247896731685	1855.45	525.215934390982	7808-5
7809-22	SPAT9	Protein	20.0	3.0945343122105955	0.17399768916528974	1243.1999999999998	5329.551089513704	7809-22
7810-20	C1QTNF5	Protein	0.5	3.2804985881329047	0.11061075552651302	1907.65	510.0553428811934	7810-20
7812-11	calgranulin B	Protein	20.0	3.1247811415542617	0.11060763234974434	1332.85	813.5163153618184	7812-11
7813-6	Alkaline phosphatase, placental	Protein	20.0	2.3480126274909647	0.16658347904248447	222.85000000000002	522.8966588579592	7813-6
7815-49	IBPL1	Protein	20.0	2.9269078554287065	0.08633808644864555	845.1	1704.7675974496933	7815-49
7816-23	Fc_MOUSE	Protein	20.0	2.3407409211197665	0.07600333299883281	219.15	389.5035904162527	7816-23
7817-36	Fc_MOUSE	Protein	20.0	2.917426723590159	0.08575096637751417	826.85	5760.729212577333	7817-36
7818-101	GBP6	Protein	20.0	3.771032096172217	0.1614266601656899	5902.45	2173.4482290000237	7818-101
7821-6	C1D	Protein	20.0	3.067535770206036	0.09443856473138829	1168.25	459.6598393272994	7821-6
7822-11	HRSL2	Protein	20.0	2.663040974893974	0.08006804416206732	460.3	383.51026550383114	7822-11
7823-22	SIA7B	Protein	20.0	3.70717824226337	0.17826142525873281	5095.4	2225.335082868627	7823-22
7824-88	MSRB3	Protein	20.0	2.6718205503405725	0.0666152518549375	469.70000000000005	1192.5339815499824	7824-88
7825-7	ABD12	Protein	20.0	2.8657543174472826	0.07874756572395802	734.1	318.483300558807	7825-7
7826-1	DCLK3	Protein	20.0	2.6735737866595244	0.05401777982450632	471.6	229.8154398481167	7826-1
7827-20	ADA32	Protein	20.0	1.967079734144497	0.07106279775859779	92.7	60.36868447044102	7827-20
7831-39	RBP	Protein	0.005	4.413571316556067	0.12904491184942066	25916.199999999997	7483.010163187865	7831-39
7832-181	Protein disulfide isomerase A3	Protein	0.5	3.6757733330687605	0.27254770628374364	4739.950000000001	7848.6915997431615	7832-181
7835-2	BNI3L	Protein	20.0	2.7517019194868446	0.14754680322793598	564.55	5937.557372806285	7835-2
7838-27	SMR3A	Protein	20.0	3.1055100231409023	0.09083063843311341	1275.0	4131.163064872202	7838-27
7839-99	F19A3	Protein	20.0	2.9464031227815313	0.10589147603023728	883.9000000000001	2679.8382951847775	7839-99
7840-64	LGMN	Protein	20.0	3.376512939710961	0.23711233599818918	2379.6499999999996	3356.2575126846455	7840-64
7841-84	ESAM	Protein	20.0	4.206088829985687	0.1001791880765536	16072.7	5297.119233264325	7841-84
7842-52	SERF1	Protein	20.0	3.1067854047004704	0.09862236826274852	1278.75	445.61128210573946	7842-52
7843-152	Fc_MOUSE	Protein	20.0	2.6404315133716034	0.16038673861813274	436.95	429.42209467613606	7843-152
7846-44	PSG11	Protein	20.0	3.026083497556594	0.10913568560673913	1061.9	852.8063259302561	7846-44
7847-66	Fc_MOUSE	Protein	20.0	2.7826159320316033	0.06364062001250195	606.2	144.001549391571	7847-66
7849-3	Glutaminyl cyclase	Protein	20.0	2.9690196419681323	0.142789319530342	931.15	539.8328843099007	7849-3
7850-1	COX42	Protein	20.0	3.5630118600320113	0.1600232666210976	3656.05	1576.3146003194638	7850-1
7851-30	ANR46	Protein	20.0	3.107531725096023	0.10562334660078739	1280.9499999999998	417.1519567606137	7851-30
7852-9	IF3M	Protein	20.0	2.8634948146857795	0.36935341193656396	730.75	7693.2682950628905	7852-9
7853-19	SCO1	Protein	20.0	3.185881977487428	0.06311371546993455	1534.1999999999998	402.54212016436986	7853-19
7854-38	NR3L1	Protein	20.0	2.767378467066258	0.0964201020521124	585.3	362.4439990862478	7854-38
7856-51	F151A	Protein	20.0	3.2319279839538058	0.20077208819367215	1705.8	3052.5000421364716	7856-51
7857-22	NEUT	Protein	20.0	3.3208918661943585	0.3383912068740317	2093.6	13076.421540034764	7857-22
7859-21	PCDGK	Protein	0.5	3.2267416167991367	0.16281441859065113	1685.55	1823.904723978754	7859-21
7860-9	HERC4	Protein	20.0	3.3833752040550737	0.11494835226290705	2417.55	1462.2318757791452	7860-9
7861-9	ROR2	Protein	20.0	3.5907471176387467	0.11512650395933961	3897.1499999999996	1547.8076048743394	7861-9
7863-50	PGRC1	Protein	20.0	4.052884182427204	0.12948918475840507	11294.95	8166.2016140755695	7863-50
7864-3	SIGL8	Protein	20.0	3.107074183669213	0.11425228200092315	1279.6	1238.8226786923824	7864-3
7865-126	HRSL3	Protein	20.0	2.9355827091072775	0.08553624130390511	862.15	347.22594005714546	7865-126
7866-11	DJC30	Protein	20.0	3.318793504793297	0.10294382522195417	2083.5	1889.1497838239666	7866-11
7867-154	SIA7A	Protein	20.0	2.9066310543591722	0.13637400929587545	806.55	4262.392463127628	7867-154
7870-8	CNDP1	Protein	0.5	3.815169479921197	0.16027598175452634	6533.9	2571.3044747588374	7870-8
7871-16	T132A	Protein	0.5	3.3459909113915276	0.12146572728578334	2218.1499999999996	1237.3895121859243	7871-16
7872-5	Fc_MOUSE	Protein	20.0	3.3277254990004472	0.13742195535127655	2126.8	862.2404864343821	7872-5
7873-32	TSSK2	Protein	20.0	2.799305356603064	0.08551986408321191	629.95	7838.947960696828	7873-32
7875-86	PLEK	Protein	0.5	5.125977592820512	0.16524309515262198	133653.6	59451.85689693634	7875-86
7878-2	SC61B	Protein	20.0	2.9169011341196898	0.09395991181176809	825.85	820.9981102882011	7878-2
7879-12	Cytochrome P450 3A4	Protein	20.0	2.965977266693785	0.11483733730782224	924.65	320.304199755351	7879-12
7880-9	PSA1	Protein	20.0	3.4730195722192136	0.14839267642487478	2971.8	1079.51956974623	7880-9
7881-244	PAR16	Protein	0.5	2.745308884521929	0.10028468521993254	556.3	1799.5107306792997	7881-244
7882-31	SLAF7	Protein	20.0	3.846667408653876	0.13413352537944	7025.35	5322.757066389603	7882-31
7884-15	Discoidin domain receptor 2	Protein	20.0	3.1141937418414196	0.2492040181280457	1300.75	843.7792952566017	7884-15
7885-17	complement factor H-related 5	Protein	0.005	4.252078971627399	0.19941687770149724	17868.25	8934.256064788555	7885-17
7886-26	SPTC1	Protein	20.0	3.428547824841316	0.14454148355387778	2682.55	15089.907634025467	7886-26
7887-57	COX5B	Protein	20.0	2.5750145507391595	0.07451759148174525	375.85	1222.3014999618342	7887-57
7888-58	CCD56	Protein	20.0	3.5009701977900463	0.1215177198544963	3169.3500000000004	1107.5713724259604	7888-58
7890-68	DPP10	Protein	20.0	2.8528762028930386	0.07489973127617856	712.6500000000001	226.60010103916647	7890-68
7891-45	UGT 1A6	Protein	20.0	2.9183709062125605	0.12867511023777514	828.65	488.2106741235261	7891-45
7892-132	K1467	Protein	20.0	2.9962927185413215	0.09504388256135692	991.5	503.6966512428367	7892-132
7893-19	OLR1	Protein	20.0	3.240811164517793	0.1500072694611776	1741.05	1567.6968903160496	7893-19
7894-155	FGF-3	Protein	20.0	2.734479671416657	0.08397221674448209	542.6	683.5706525774111	7894-155
7895-108	MRAP	Protein	20.0	3.0711636355982144	0.08151831459368458	1178.05	329.2235034140498	7895-108
7897-75	DLG3	Protein	20.0	2.7011785013561482	0.11469575726959286	502.55	242.12091330131724	7897-75
7898-29	MDM1	Protein	20.0	3.097916407854009	0.08658720735681917	1252.9	574.3026294550117	7898-29
7903-18	VAMP3	Protein	20.0	2.6868131540522873	0.09814094173599487	486.20000000000005	898.7297858474831	7903-18
7905-30	HPT	Protein	0.005	5.033145185794498	0.08983063176954287	107930.75	27534.16907722916	7905-30
7909-37	SHBG	Protein	0.5	4.761140156671942	0.14534988122613057	57695.35	18853.02704804231	7909-37
7910-41	LRFN1	Protein	20.0	3.3858473115150254	0.1162192550224182	2431.35	1862.6374139131576	7910-41
7911-29	SCN4B	Protein	20.0	3.0381231964942597	0.1451920934439774	1091.75	846.0598067344399	7911-29
7915-31	APLP2	Protein	20.0	3.381259520173672	0.08598878043267563	2405.8	668.2333294798747	7915-31
7916-10	S100A7	Protein	20.0	2.3320342299638464	0.06362494042602289	214.8	472.284707587877	7916-10
7917-17	CBPD	Protein	20.0	3.3062640513667816	0.09093183516787598	2024.25	613.8806553160045	7917-17
7918-114	Amylase, alpha 1A	Protein	0.5	3.268893202343067	0.232483985606913	1857.35	3575.8299744497644	7918-114
7919-278	FAM3D	Protein	20.0	2.5702508789892455	0.11601923745386741	371.75	198.4172934829909	7919-278
7920-30	SIA8B	Protein	20.0	2.6252085372355287	0.08240312741674233	421.9	227.77782414647078	7920-30
7921-65	FJX1	Protein	20.0	3.2753228727616	0.12780155816245553	1885.0500000000002	1852.9501824814456	7921-65
7922-5	Adrenomedullin	Protein	20.0	2.876448690983146	0.09535781122988105	752.4	667.602078073678	7922-5
7923-41	SEM4C	Protein	20.0	2.948828470569242	0.06785225279675014	888.85	2081.6974084915605	7923-41
